angDist,_Glon,_Glat,_RAJ2000,_DEJ2000,2MASS,more,RAJ2000,DEJ2000,Cluster,YSO,Num,RV,e_RV,Vrot,e_Vrot,Teff,e_Teff,log(g),e_log(g),Veil,e_Veil,SB2,chi2,Slope,Lchi2,LSlope,q,e_q,SimbadName,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr
0.069829,160.4791521641,-17.7884573789,56.14278412,32.18048859,2M03443426+3210497,*,56.14278412,32.18048859,IC 348,3,1,14.4,0.382,20.3,0.786,3800.0,18.9,4.3,0.0728,0.277,0.0318,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443426+3210497,56.14276444173,32.18047864774,0.0016989,0.0010417,83.77,216681482337093120,56.14278877232,0.0749,32.18044525794,0.0502,3.0961,0.0917,33.7612,8.827,4.633,0.105,-7.513,0.067,235,7.6318,538.75,0.407,12.61,31,1e+20,1e+20,15,1.375,0,7689.07,10.4277,15.972682,735.478,28.5026,18.172117,11670.9,14.580133,1.614,3.591985,1e+20,1e+20,0,1e+20,1e+20,146610561427947154,999999,999999,611037887,0.003124,0.042169,0.004765,15.972682,0.003124,7689.07,0.047,1.6927,1.0519,0.1092
0.068822,160.6368612672,-17.9651261288,56.14504242,31.94867706,2M03443481+3156552,*,56.14504242,31.94867706,IC 348,2,16,15.8,0.113,13.4,0.275,3580.0,12.1,4.23,0.0372,0.661,0.0157,1,2.59,0.776,2.59,0.776,1e+20,1e+20,2MASS J03443481+3156552,56.14501989164,31.94867728895,0.0011789,0.0007721,74.88,216627709346568704,56.14504453985,0.0614,31.94864657695,0.0419,3.1982,0.0705,45.337,8.36,4.706,0.072,-6.91,0.052,249,0.2097,276.8,0.062,0.2037,31,1e+20,1e+20,15,1.008,0,5057.99,25.9747,16.427422,702.608,28.6298,18.221758,7001.57,15.134908,1.523,3.08685,1e+20,1e+20,0,1e+20,1e+20,146330561450629023,999999,999999,610036676,0.006219,0.044329,0.018301,16.427422,0.006219,5057.99,0.029,1.1558,0.8063,0.2144
0.060065,160.5287582418,-17.8416775363,56.14531326,32.10936737,2M03443487+3206337,*,56.14531326,32.10936737,IC 348,3,1,14.2,0.3,17.2,0.675,4460.0,19.1,4.57,0.0679,0.123,0.0197,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443487+3206337,56.14529356249,32.10936730619,0.0005889,0.0003509,88.14,216678080723006464,56.1453201951,0.0292,32.10933770759,0.0171,3.1789,0.036,88.1905,8.373,5.076,0.036,-6.66,0.022,229,0.5297,227.17,0.0,0.0,31,1e+20,1e+20,14,1.024,0,29714.3,45.0882,14.504954,6523.5,46.3766,15.802341,35641.3,13.368011,1.419,2.43433,1e+20,1e+20,0,1e+20,1e+20,146530561453311819,999999,999999,611037892,0.00321,0.008207,0.006191,14.504954,0.00321,29714.3,0.022,0.5887,0.3512,0.0351
0.065691,160.4286053359,-17.7268249168,56.14577484,32.25865173,2M03443498+3215311,*,56.14577484,32.25865173,IC 348,2,2,14.6,0.231,5.39,1.25,3600.0,33.8,4.32,0.106,0.456,0.038,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443498+3215311,56.14575460466,32.25864539314,0.0022335,0.0014183,85.29,216706186988968832,56.1457824101,0.0972,32.25861845571,0.067,3.1463,0.1205,26.1186,8.045,5.291,0.139,-6.061,0.091,264,1.1901,329.13,0.292,2.0,31,1e+20,1e+20,15,1.051,0,2614.82,3.61637,17.14376,261.527,10.2938,19.29475,3954.34,15.755211,1.612,3.539539,1e+20,1e+20,0,1e+20,1e+20,146710561457810969,999999,999999,612038098,0.003138,0.042826,0.005337,17.14376,0.003138,2614.82,0.053,2.229,1.4254,0.0768
0.071449,160.518474516,-17.8272294976,56.14737701,32.12673187,2M03443537+3207362,*,56.14737701,32.12673187,IC 348,2,2,15.6,0.205,14.7,0.506,4040.0,12.9,4.4,0.0459,0.443,0.0208,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443537+3207362,56.1473535805,32.12673141494,0.0013209,0.0007117,82.87,216678286881434240,56.14737686335,0.0555,32.12670151861,0.0349,3.1997,0.0753,42.4839,8.058,4.436,0.081,-6.727,0.046,223,3.8702,337.54,0.215,4.632,31,1e+20,1e+20,14,1.189,0,9981.57,45.5326,15.689369,1412.65,32.3921,17.463453,14039.3,14.379529,1.548,3.083924,1e+20,1e+20,0,1e+20,1e+20,146550561473712660,999999,999999,611037896,0.005668,0.025052,0.011237,15.689369,0.005668,9981.57,0.055,1.3136,0.725,0.1602
0.059746,160.5037355013,-17.8099529713,56.1477356,32.14898682,2M03443545+3208563,*,56.1477356,32.14898682,IC 348,2,1,14.4,0.611,23.0,1.08,2830.0,19.9,4.16,0.108,0.087,0.033,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443545+3208563,56.14771635446,32.14898996966,0.0064256,0.0038029,83.99,216678493039860480,56.14774059186,0.2752,32.14896174553,0.1911,2.7019,0.3362,8.0369,7.852,4.617,0.397,-6.35,0.246,248,7.6793,1163.9,1.831,39.26,95,0.9699,0.0602,15,1.367,0,1418.94,5.84363,17.807457,195.12,29.1311,19.612787,2699.28,16.169773,2.04,3.443014,1e+20,1e+20,0,1e+20,1e+20,146570561477729358,999999,999999,611037898,0.005252,0.162122,0.011246,17.781866,0.005164,1452.78,0.494,6.4027,3.8414,0.1136
0.098283,160.5499770636,-17.861349284,56.1487236,32.08132172,2M03443569+3204527,*,56.1487236,32.08132172,IC 348,3,3,17.3,1.93,55.1,3.28,2730.0,38.0,4.23,0.209,0.0276,0.0595,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443569+3204527,56.14869208569,32.08132740668,0.0032855,0.0019201,84.05,216677599686672512,56.14871556407,0.1601,32.08129771147,0.0979,3.56,0.2116,16.8215,8.042,4.476,0.203,-6.681,0.124,223,2.5467,317.58,0.505,3.112,31,1e+20,1e+20,13,1.123,0,1638.88,3.3309,17.651001,161.552,13.7682,19.817762,2655.06,16.18771,1.719,3.630053,1e+20,1e+20,0,1e+20,1e+20,146490561487308174,999999,999999,611037901,0.00353,0.092573,0.009636,17.651001,0.00353,1638.88,0.147,3.2738,1.9399,0.1154
0.040812,160.427015463,-17.7200451049,56.14953613,32.26482773,2M03443588+3215533,*,56.14953613,32.26482773,IC 348,3,3,15.0,0.17,5.53,0.898,3770.0,18.4,4.41,0.0623,0.277,0.0251,1,0.344,0.624,0.344,0.624,1e+20,1e+20,2MASS J03443588+3215533,56.14952289119,32.26482594118,0.0014628,0.0008969,87.93,216706221348706432,56.14954607683,0.0632,32.26479711085,0.0423,3.1307,0.0836,37.4308,7.845,4.411,0.091,-6.487,0.058,257,-0.0135,272.74,0.0,0.0,31,1e+20,1e+20,14,0.998,0,4918.77,4.54284,16.457726,631.279,8.79031,18.33799,6830.01,15.161842,1.517,3.176148,1e+20,1e+20,0,1e+20,1e+20,146710561495478383,999999,999999,612038100,0.002932,0.015374,0.005046,16.457726,0.002932,4918.77,0.01,1.4623,0.8979,0.0367
0.05542,160.5122163341,-17.8112115854,56.15410233,32.14284515,2M03443698+3208342,*,56.15410233,32.14284515,IC 348,2,3,15.7,0.417,27.8,0.673,3100.0,12.9,3.42,0.0652,0.364,0.0416,1,0.164,0.422,0.164,0.422,1e+20,1e+20,2MASS J03443698+3208342,56.15408428261,32.14284701331,0.0029548,0.0018334,85.99,216678424320384128,56.15410532824,0.1296,32.1428192245,0.0888,3.1208,0.1606,19.4259,7.428,4.009,0.183,-6.252,0.118,239,-0.8538,486.49,0.658,10.04,95,1.0915,0.0295,15,0.959,0,2442.35,3.47391,17.217846,208.01,25.0998,19.543331,4124.09,15.709576,1.774,3.833756,1e+20,1e+20,0,1e+20,1e+20,146570561541062005,999999,999999,611037905,0.003159,0.131041,0.008086,17.192255,0.003141,2500.6,0.175,2.9504,1.8405,0.069
0.063948,160.4703718793,-17.7612640672,56.15579224,32.20672226,2M03443739+3212241,*,56.15579224,32.20672226,IC 348,2,2,16.9,0.201,6.41,0.997,4000.0,13.9,4.76,0.0556,0.432,0.0284,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443739+3212241,56.1557727971,32.20671555952,0.0032807,0.0021153,81.33,216705048821756544,56.1557933784,0.1651,32.20668973337,0.0974,2.9639,0.2024,14.6409,7.009,3.918,0.201,-5.811,0.138,209,2.4533,299.02,0.493,3.483,31,1e+20,1e+20,12,1.122,0,1846.99,6.89285,17.521204,179.192,10.254,19.705244,2971.46,16.06547,1.706,3.639774,1e+20,1e+20,0,1e+20,1e+20,146640561557878661,999999,999999,612038104,0.0049,0.062192,0.010942,17.521204,0.0049,1846.99,0.133,3.2589,2.1489,0.1339
0.049151,160.5400462517,-17.8406345232,56.15583801,32.10327911,2M03443740+3206118,*,56.15583801,32.10327911,IC 348,3,4,14.7,0.136,13.7,0.348,4170.0,9.41,4.42,0.0325,0.0998,0.00976,1,0.426,0.668,0.426,0.668,1e+20,1e+20,2MASS J03443740+3206118,56.15582224599,32.10327626584,0.000777,0.0004487,85.0,216678012003529984,56.1558451413,0.037,32.10324790591,0.022,3.0959,0.0473,65.4733,7.73,4.364,0.048,-6.381,0.029,243,0.1495,244.14,0.0,0.0,31,1e+20,1e+20,14,1.005,0,15593.9,12.3418,15.20498,2899.37,32.7533,16.682785,19709.4,14.011214,1.45,2.671571,1e+20,1e+20,0,1e+20,1e+20,146520561558604514,999999,999999,611037908,0.002886,0.012579,0.004856,15.20498,0.002886,15593.9,0.018,0.7751,0.4521,0.0998
0.061356,160.4726046001,-17.7616704268,56.15741348,32.20504761,2M03443777+3212181,*,56.15741348,32.20504761,IC 348,3,2,14.2,0.302,11.6,0.769,3050.0,17.0,4.5,0.0728,0.0476,0.0281,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443777+3212181,56.15739960688,32.20503525388,0.0024609,0.0015848,85.43,216705053117608960,56.15742414396,0.1191,32.20500983031,0.0776,3.1248,0.1403,22.2789,7.385,4.671,0.152,-5.72,0.102,214,3.6621,370.6,0.501,7.347,31,1e+20,1e+20,14,1.183,0,3199.07,5.33423,16.924809,250.949,16.705,19.339579,5068.5,15.485697,1.663,3.853882,1e+20,1e+20,0,1e+20,1e+20,146640561574186641,999999,999999,612038105,0.003297,0.072328,0.008101,16.924809,0.003297,3199.07,0.062,2.4563,1.5919,0.072
0.062333,160.5203882672,-17.8155931451,56.15783691,32.13449478,2M03443788+3208041,*,56.15783691,32.13449478,IC 348,2,1,16.0,0.252,8.72,0.929,4050.0,20.8,4.41,0.0688,1.05,0.0451,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443788+3208041,56.15781651354,32.13449599932,0.0010045,0.000635,89.52,216678321241170432,56.15783702904,0.0467,32.13446810038,0.0309,3.1492,0.063,50.0209,7.395,3.909,0.062,-6.277,0.041,237,1.6395,292.9,0.118,1.527,31,1e+20,1e+20,13,1.076,0,10844.1,38.4443,15.599383,1577.68,36.898,17.343493,14900.1,14.314925,1.52,3.028567,1e+20,1e+20,0,1e+20,1e+20,146560561578421980,999999,999999,611037911,0.004734,0.025545,0.010882,15.599383,0.004734,10844.1,0.034,1.0045,0.635,0.0079
0.112404,160.5720388352,-17.8738838588,56.15825272,32.05823898,2M03443798+3203296,*,56.15825272,32.05823898,IC 348,2,16,21.0,0.107,16.7,0.272,4300.0,6.21,4.76,0.0215,0.529,0.00871,1,1210.0,27.2,1210.0,27.2,1e+20,1e+20,2MASS J03443798+3203296,56.15822049727,32.05825411658,0.0008227,0.0004727,91.16,216676775052953216,56.15824530724,0.0391,32.05822285362,0.0224,3.1494,0.0457,68.9172,8.477,4.731,0.051,-7.034,0.03,216,1.4055,243.33,0.053,0.5219,31,1e+20,1e+20,13,1.068,0,17215.8,277.387,15.097547,3428.3,204.986,16.500845,21553.2,13.914116,1.451,2.586729,1e+20,1e+20,0,1e+20,1e+20,146470561582630485,999999,999999,611037912,0.017709,0.064979,0.051383,15.097547,0.017709,17215.8,0.032,0.8226,0.4729,-0.0235
0.080994,160.4809390115,-17.7699323154,56.15835571,32.19361877,2M03443800+3211370,*,56.15835571,32.19361877,IC 348,2,2,15.8,0.617,20.2,1.1,3220.0,28.1,4.43,0.122,0.292,0.0581,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443800+3211370,56.15832944776,32.1936152709,0.0023685,0.001493,84.53,216704945742764928,56.15834720404,0.1049,32.19358707069,0.0731,3.0564,0.1316,23.2308,7.19,3.381,0.147,-6.345,0.096,241,4.8868,406.49,0.408,3.775,31,1e+20,1e+20,15,1.232,0,2729.42,6.41198,17.09719,262.919,16.9079,19.288986,4167.54,15.698195,1.623,3.590791,1e+20,1e+20,0,1e+20,1e+20,146630561583452931,999999,999999,611037913,0.003755,0.069878,0.010682,17.09719,0.003755,2729.42,0.057,2.362,1.5032,0.0903
0.070769,160.4665432124,-17.7514425058,56.15992355,32.21659851,2M03443838+3212597,*,56.15992355,32.21659851,IC 348,3,3,14.8,0.153,8.93,0.58,4250.0,12.7,4.78,0.0398,0.0808,0.0124,1,0.529,0.644,0.529,0.644,1e+20,1e+20,2MASS J03443838+3212597,56.15990309189,32.21658919034,0.0011133,0.0006852,79.79,216705053117726464,56.15992293706,0.0536,32.21656404874,0.0325,3.2243,0.0652,49.4274,6.802,3.778,0.068,-5.657,0.045,245,-0.1946,244.53,0.0,0.0,31,1e+20,1e+20,13,0.99,0,7734.59,9.3005,15.966273,1393.05,20.4019,17.478626,9863.64,14.762802,1.455,2.715824,1e+20,1e+20,0,1e+20,1e+20,146660561599440497,999999,999999,612038108,0.003049,0.016144,0.006054,15.966273,0.003049,7734.59,0.017,1.1024,0.7026,0.1734
0.106365,160.5273541132,-17.8203621913,56.16023636,32.1265831,2M03443845+3207356,*,56.16023636,32.1265831,IC 348,2,1,15.4,0.318,20.6,0.588,4440.0,16.9,4.37,0.0652,0.161,0.0214,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443845+3207356,56.16020656065,32.12659846486,0.0007243,0.0004213,85.17,216678115082741632,56.16022992761,0.0329,32.12656053899,0.0204,2.9869,0.0431,69.2344,9.625,4.453,0.045,-8.533,0.027,249,6.3411,399.71,0.13,4.958,31,1e+20,1e+20,14,1.299,0,30106.7,109.393,14.490707,5375.92,76.8067,16.01241,38294.5,13.290054,1.451,2.722355,1e+20,1e+20,0,1e+20,1e+20,146550561602352486,999999,999999,611037916,0.004812,0.015761,0.012476,14.490707,0.004812,30106.7,0.011,0.7226,0.4242,0.095
0.039881,160.522925916,-17.8148523571,56.16058731,32.1335144,2M03443854+3208006,*,56.16058731,32.1335144,IC 348,2,2,15.2,0.221,13.8,0.582,4030.0,15.1,4.31,0.0526,0.322,0.0204,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443854+3208006,56.16057517364,32.13351853541,0.0009957,0.0005863,85.08,216678321241170304,56.16059684231,0.0444,32.13348993869,0.0281,3.2473,0.0581,55.9026,7.645,4.129,0.062,-6.434,0.038,246,0.3391,274.26,0.025,0.06446,31,1e+20,1e+20,14,1.014,0,10228.2,27.07,15.662874,1308.2,20.4178,17.546856,14172.4,14.36929,1.514,3.177566,1e+20,1e+20,0,1e+20,1e+20,146560561606010808,999999,999999,611037917,0.003981,0.017174,0.009088,15.662874,0.003981,10228.2,0.006,0.9933,0.5903,0.0944
0.087756,160.555698635,-17.8518424833,56.16085052,32.08512497,2M03443860+3205064,*,56.16085052,32.08512497,IC 348,3,4,14.6,0.201,13.7,0.512,3740.0,15.7,4.49,0.0516,0.354,0.0199,1,2.0,2.31,2.0,2.31,1e+20,1e+20,2MASS J03443860+3205064,56.16082198893,32.0851281123,0.0022446,0.0011693,84.04,216676878132165632,56.16084744106,0.0944,32.08509758818,0.0562,3.1131,0.1309,23.7762,8.409,4.852,0.138,-6.868,0.076,233,5.5791,501.91,0.437,9.615,31,1e+20,1e+20,13,1.271,0,5192.55,5.76096,16.398914,424.112,9.60755,18.76984,8154.16,14.969447,1.652,3.800393,1e+20,1e+20,0,1e+20,1e+20,146500561608632738,999999,999999,611037918,0.003007,0.024753,0.00427,16.398914,0.003007,5192.55,0.058,2.2357,1.1861,0.1429
0.087864,160.3993385788,-17.6724961691,56.16162109,32.31822968,2M03443878+3219056,*,56.16162109,32.31822968,IC 348,3,4,14.8,0.216,10.4,0.65,3800.0,16.9,4.59,0.059,0.307,0.0236,1,0.583,0.757,0.583,0.757,1e+20,1e+20,2MASS J03443878+3219056,56.16160110432,32.31821206121,0.0015881,0.0010348,72.17,216707011622683392,56.16162096627,0.0708,32.31818385898,0.0517,3.1473,0.0801,39.2738,7.384,3.777,0.096,-6.346,0.07,274,-0.3321,294.61,0.121,0.5455,31,1e+20,1e+20,16,0.984,0,3597.7,4.25625,16.797306,406.69,12.2699,18.815384,5168.07,15.464574,1.55,3.35081,1e+20,1e+20,0,1e+20,1e+20,146780561616252442,999999,999999,612038109,0.00304,0.032876,0.00557,16.797306,0.00304,3597.7,0.017,1.5447,1.0986,0.2492
0.090027,160.5396070847,-17.8320658339,56.16194534,32.11012268,2M03443886+3206364,*,56.16194534,32.11012268,IC 348,3,3,16.1,0.933,29.3,1.53,2680.0,29.3,3.72,0.186,0.0354,0.0412,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443886+3206364,56.16191582589,32.11012203578,0.0048396,0.0028349,87.24,216678007707900416,56.16194222396,0.2027,32.11009247724,0.1359,3.3627,0.2648,12.6984,8.339,5.031,0.301,-6.651,0.182,226,-0.5066,329.38,0.783,4.742,95,1.0741,0.046,14,0.974,0,981.262,1.50642,18.207905,86.1962,12.7603,20.49982,1704.9,16.668648,1.825,3.831173,1e+20,1e+20,0,1e+20,1e+20,146530561619532728,999999,999999,611037921,0.00322,0.160755,0.010657,18.182314,0.0032,1004.67,0.227,4.836,2.8412,0.0538
0.051766,160.5052891426,-17.7911482649,56.16331482,32.16247177,2M03443919+3209448,*,56.16331482,32.16247177,IC 348,2,1,13.8,0.398,19.7,0.798,3980.0,14.8,4.52,0.0738,0.321,0.0319,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443919+3209448,56.16329904085,32.16247709342,0.0015154,0.0009692,89.42,216678527399594880,56.16332892686,0.0671,32.16244791189,0.0446,3.1757,0.084,37.7967,8.69,5.692,0.094,-6.566,0.062,247,2.2983,322.68,0.234,3.049,31,1e+20,1e+20,15,1.105,0,5736.62,27.2407,16.290726,580.068,32.9223,18.429844,8295.63,14.950772,1.547,3.479072,1e+20,1e+20,0,1e+20,1e+20,146590561633385554,999999,999999,611037924,0.005846,0.061685,0.01785,16.290726,0.005846,5736.62,-0.003,1.5153,0.9693,0.0093
0.067213,160.5296166249,-17.8186272122,56.16350174,32.12653351,2M03443924+3207355,*,56.16350174,32.12653351,IC 348,3,2,14.9,0.178,11.4,0.479,5370.0,35.7,4.9,0.0524,0.000163,0.00247,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03443924+3207355,56.16348222766,32.12654220006,0.0007039,0.000398,85.31,216678115082741248,56.16350519678,0.0331,32.12651510131,0.0189,3.1915,0.0422,75.653,7.505,4.377,0.043,-6.097,0.025,250,1.7698,314.12,0.081,1.488,31,1e+20,1e+20,14,1.08,0,18618.0,147.959,15.012532,2886.99,136.841,16.687428,25427.0,13.734656,1.521,2.952771,1e+20,1e+20,0,1e+20,1e+20,146550561635042421,999999,999999,611037926,0.009058,0.051539,0.025535,15.012532,0.009058,18618.0,0.047,0.7023,0.4009,0.0976
0.079556,160.4374053788,-17.7101060155,56.16605377,32.2661171,2M03443985+3215580,*,56.16605377,32.2661171,IC 348,3,4,14.6,0.572,31.5,0.94,3610.0,28.1,4.23,0.0849,0.355,0.0324,1,1.59,2.17,1.59,2.17,1e+20,1e+20,2MASS J03443985+3215580,56.16603079959,32.26610655986,0.0020772,0.0014621,76.08,216705843391582976,56.16605418265,0.1001,32.2660768818,0.0721,3.2336,0.1171,27.6111,8.024,4.449,0.128,-6.678,0.097,271,-0.3601,298.07,0.145,0.4342,31,1e+20,1e+20,16,0.983,0,2139.06,2.4907,17.361809,175.414,10.1405,19.728382,3259.03,15.965175,1.606,3.763207,1e+20,1e+20,0,1e+20,1e+20,146710561660509921,999999,999999,612038113,0.003032,0.062828,0.006488,17.361809,0.003032,2139.06,0.016,2.0466,1.5046,0.165
0.080955,160.4874731966,-17.7657647079,56.16715622,32.19282913,2M03444011+3211341,*,56.16715622,32.19282913,IC 348,3,2,14.7,0.363,32.8,0.646,4780.0,28.6,4.51,0.0539,0.000294,0.00243,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444011+3211341,56.16712984225,32.19282641029,0.0006331,0.0003817,84.72,216704950038394240,56.16715330546,0.0293,32.1928022557,0.0182,3.1152,0.0346,89.9922,7.035,4.468,0.039,-5.435,0.025,264,-0.4513,245.44,0.0,0.0,31,1e+20,1e+20,15,0.979,0,22618.9,24.5068,14.801189,4580.04,31.3263,16.186369,27792.9,13.638063,1.431,2.548307,1e+20,1e+20,0,1e+20,1e+20,146630561671551987,999999,999999,611037928,0.002996,0.007933,0.004969,14.801189,0.002996,22618.9,0.017,0.6314,0.3845,0.0962
0.07324,160.5140172411,-17.79578736,56.16733551,32.15358353,2M03444016+3209129,*,56.16733551,32.15358353,IC 348,3,2,15.2,0.407,19.9,0.755,2980.0,15.4,4.38,0.0768,0.0453,0.0255,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444016+3209129,56.16731414336,32.15359283935,0.0061959,0.0036365,90.6,216678454384591616,56.1673385314,0.2629,32.15356434311,0.1737,3.0287,0.3147,9.625,7.918,4.646,0.386,-6.412,0.233,229,2.8097,611.29,1.4,14.44,95,0.979,0.0573,15,1.134,0,1079.95,5.9253,18.103857,153.789,24.5748,19.871231,1985.79,16.503061,1.981,3.36817,1e+20,1e+20,0,1e+20,1e+20,146580561673384907,999999,999999,611037929,0.006563,0.173518,0.014717,18.078266,0.006438,1105.71,0.446,6.1957,3.6369,-0.0116
0.14569,160.3586707246,-17.6160320256,56.16920853,32.38641357,2M03444061+3223110,*,56.16920853,32.38641357,IC 348,3,16,14.3,0.0843,15.3,0.204,4110.0,5.52,4.66,0.0179,0.114,0.00609,1,0.965,1.71,0.965,1.71,1e+20,1e+20,2MASS J03444061+3223110,56.16919197625,32.38637559158,0.0015715,0.0009342,89.66,216720446280376320,56.16921231915,0.0592,32.38634957355,0.0436,3.2188,0.0649,49.6154,7.015,3.865,0.098,-5.854,0.06,253,0.4015,281.26,0.071,0.2957,31,1e+20,1e+20,14,1.017,0,5427.39,8.59469,16.35089,738.041,11.3373,18.16834,7476.75,15.063613,1.514,3.104728,1e+20,1e+20,0,1e+20,1e+20,146860561692224245,999999,999999,612038117,0.003248,0.01691,0.006018,16.35089,0.003248,5427.39,0.017,1.5714,0.9343,0.0064
0.088115,160.4720695876,-17.7445180719,56.16994476,32.21854019,2M03444078+3213067,*,56.16994476,32.21854019,IC 348,3,2,15.7,0.671,25.4,1.18,3280.0,36.7,4.37,0.142,0.339,0.0623,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444078+3213067,56.16991713272,32.21853292429,0.0033311,0.0019954,90.47,216705151900720768,56.169939018,0.1407,32.21850148809,0.0939,3.213,0.1706,18.8329,8.209,4.166,0.208,-7.073,0.128,248,3.105,368.24,0.516,3.78,31,1e+20,1e+20,15,1.143,0,1719.94,2.69229,17.598585,146.758,10.4574,19.922035,2684.41,16.175772,1.646,3.746264,1e+20,1e+20,0,1e+20,1e+20,146660561699512821,999999,999999,612038118,0.003237,0.077416,0.007859,17.598585,0.003237,1719.94,0.059,3.331,1.9955,-0.0087
0.083846,160.5061796736,-17.7813188892,56.17152786,32.16947174,2M03444116+3210100,*,56.17152786,32.16947174,IC 348,2,3,15.5,0.254,16.9,0.536,3770.0,16.4,4.24,0.0569,0.404,0.0263,1,0.387,0.53,0.387,0.53,1e+20,1e+20,2MASS J03444116+3210100,56.17150119433,32.16946599896,0.0054225,0.0030739,80.04,216701995100898560,56.17152362515,0.2279,32.16943855923,0.1479,3.2069,0.2943,10.8986,7.508,4.272,0.332,-6.174,0.203,241,0.0963,347.26,0.753,3.543,95,1.0945,0.0452,14,1.003,0,911.44,9.00839,18.288046,144.801,19.9393,19.93661,1630.52,16.717077,1.948,3.219532,1e+20,1e+20,0,1e+20,1e+20,146600561715293974,999999,999999,611037934,0.011079,0.149533,0.018364,18.262455,0.010837,933.178,0.435,5.3672,3.1695,0.1998
0.09193,160.5480272422,-17.8287327578,56.17173004,32.10754013,2M03444121+3206271,*,56.17173004,32.10754013,IC 348,2,1,16.0,0.779,10.9,2.31,2750.0,37.9,4.89,0.251,0.029,0.0795,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444121+3206271,56.17169997189,32.10754197539,0.0059674,0.003279,82.91,216678046361699584,56.17172797368,0.2315,32.10751180958,0.1577,3.1722,0.3238,9.7967,8.634,5.337,0.369,-6.787,0.214,249,-0.7628,375.62,0.976,5.214,95,1.0308,0.0511,14,0.964,0,804.073,1.73642,18.424128,63.8334,10.4492,20.825922,1381.02,16.897396,1.797,3.928526,1e+20,1e+20,0,1e+20,1e+20,146520561717429635,999999,999999,611037935,0.003618,0.177752,0.012776,18.398537,0.003583,823.251,0.186,5.9356,3.3362,0.1537
0.07377,160.5037136302,-17.7778029311,56.17206192,32.17367554,2M03444129+3210252,*,56.17206192,32.17367554,IC 348,3,1,15.3,0.312,11.2,0.826,3110.0,16.2,4.43,0.0795,0.115,0.0336,1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2MASS J03444129+3210252,56.17204026516,32.17366637799,0.0017387,0.0010761,83.43,216701995100897024,56.17206512446,0.0764,32.17363684381,0.0517,3.3044,0.0947,34.8987,8.159,4.734,0.107,-6.645,0.07,257,5.3803,492.39,0.376,7.881,31,1e+20,1e+20,15,1.248,0,5718.05,5.60612,16.294247,458.885,8.3775,18.684284,8783.4,14.88874,1.616,3.795545,1e+20,1e+20,0,1e+20,1e+20,146600561720758981,999999,999999,611037936,0.002954,0.020017,0.004692,16.294247,0.002954,5718.05,0.023,1.7317,1.0874,0.1125
